"user_id","city","country","lat","long"
860394,"East Orange","USA",40.77,-74.21
818612,"New York","USA",40.67,-73.94
378107,"New York","USA",40.67,-73.94
429105,"Oakland","USA",37.77,-122.22
516722,"Harrisonburg","USA",38.44,-78.87
71672,"Miami Beach","USA",25.81,-80.14
802796,"Birmingham","USA",33.53,-86.8
536039,"Rancho Cucamonga","USA",34.12,-117.57
737471,"Joliet","USA",41.53,-88.12
890813,"Cary","USA",35.78,-78.8
597737,"New York","USA",40.67,-73.94
495982,"New York","USA",40.67,-73.94
505805,"Las Vegas","USA",36.21,-115.22
97969,"Nashville","USA",36.17,-86.78
544336,"Houston","USA",29.77,-95.39
894153,"Walpole","USA",42.14,-71.25
716683,"New York","USA",40.67,-73.94
15328,"Weymouth","USA",42.21,-70.95
534039,"San Jose","USA",37.3,-121.85
723436,"Rochester","USA",44.01,-92.48
575921,"Manhattan","USA",39.19,-96.59
419967,"Town'n'Country","USA",28.01,-82.58
564369,"Santa Cruz","USA",36.97,-122.04
426700,"New York","USA",40.67,-73.94
413977,"Arcadia","USA",34.13,-118.04
556276,"Madison","USA",43.08,-89.39
639811,"Daly City","USA",37.69,-122.47
224923,"Houston","USA",29.77,-95.39
759840,"Romeoville","USA",41.65,-88.09
91899,"Gresham","USA",45.5,-122.44
775840,"Fontana","USA",34.1,-117.46
559411,"Burlington","USA",36.08,-79.45
258757,"New York","USA",40.67,-73.94
181074,"Houston","USA",29.77,-95.39
717592,"Toms River","USA",39.94,-74.17
193622,"San Antonio","USA",29.46,-98.51
860499,"Tuscaloosa","USA",33.24,-87.54
429282,"San Antonio","USA",29.46,-98.51
329076,"Frederick","USA",39.43,-77.42
513700,"Newport News","USA",37.08,-76.51
101669,"Chicago","USA",41.84,-87.68
50626,"New York","USA",40.67,-73.94
976301,"Bristol","USA",41.68,-72.94
486904,"Orange","USA",33.81,-117.82
809276,"Cape Coral","USA",26.64,-82
561962,"Brentwood","USA",37.93,-121.71
668020,"Cicero","USA",41.84,-87.76
380036,"Baton Rouge","USA",30.45,-91.13
952569,"Long Beach","USA",33.79,-118.16
552833,"Town'n'Country","USA",28.01,-82.58
360253,"Knoxville","USA",35.97,-83.95
811377,"New York","USA",40.67,-73.94
878288,"Indianapolis","USA",39.78,-86.15
704985,"Fort Lauderdale","USA",26.14,-80.14
152036,"Laguna","USA",38.42,-121.42
764512,"East Lansing","USA",42.74,-84.48
926923,"North Port","USA",27.05,-82.19
520982,"Westminster","USA",39.88,-105.05
833955,"Houston","USA",29.77,-95.39
721274,"Danville","USA",37.81,-121.97
796239,"Houston","USA",29.77,-95.39
514673,"San Antonio","USA",29.46,-98.51
301944,"Fort Smith","USA",35.37,-94.38
370987,"Erie","USA",42.13,-80.09
40393,"Harrisburg","USA",40.28,-76.88
663077,"Nashville","USA",36.17,-86.78
442353,"Rogers","USA",36.33,-94.13
388045,"Austin","USA",30.31,-97.75
259955,"Westminster","USA",39.88,-105.05
161792,"Saint Cloud","USA",45.55,-94.17
891036,"Seattle","USA",47.62,-122.35
225614,"Houston","USA",29.77,-95.39
728082,"Chicago","USA",41.84,-87.68
148425,"Camden","USA",39.94,-75.11
223222,"Aspen Hill","USA",39.09,-77.08
475997,"Pahrump","USA",36.2,-115.99
613197,"Carson City","USA",39.15,-119.74
302231,"Indianapolis","USA",39.78,-86.15
653254,"New York","USA",40.67,-73.94
638438,"Reno","USA",39.54,-119.82
968082,"O'Fallon","USA",38.78,-90.71
102305,"Port Saint Lucie","USA",27.28,-80.35
246329,"Philadelphia","USA",40.01,-75.13
968541,"Omaha","USA",41.26,-96.01
704811,"Chandler","USA",33.3,-111.87
489128,"Green Bay","USA",44.52,-87.99
7382,"La Mirada","USA",33.9,-118.01
303118,"New York","USA",40.67,-73.94
985987,"Palm Bay","USA",27.99,-80.66
788312,"Seattle","USA",47.62,-122.35
718082,"Houston","USA",29.77,-95.39
424526,"San Antonio","USA",29.46,-98.51
563981,"Scottsdale","USA",33.69,-111.87
186159,"Sierra Vista","USA",31.57,-110.32
70133,"Burke","USA",38.78,-77.27
10755,"New Orleans","USA",30.07,-89.93
120516,"Winston-Salem","USA",36.1,-80.26
616586,"Aurora","USA",41.77,-88.29
861524,"New York","USA",40.67,-73.94
930235,"Tucson","USA",32.2,-110.89
315998,"Indianapolis","USA",39.78,-86.15
718519,"New York","USA",40.67,-73.94
774447,"New York","USA",40.67,-73.94
986493,"Los Angeles","USA",34.11,-118.41
838684,"Moore","USA",35.33,-97.47
459213,"Dallas","USA",32.79,-96.77
313973,"New York","USA",40.67,-73.94
440526,"Redford","USA",42.39,-83.29
5886,"Burlington","USA",36.08,-79.45
392525,"Los Angeles","USA",34.11,-118.41
311290,"New York","USA",40.67,-73.94
963476,"Fayetteville","USA",35.07,-78.9
730993,"Fresno","USA",36.78,-119.79
488990,"New York","USA",40.67,-73.94
592855,"Tuscaloosa","USA",33.24,-87.54
287221,"Ames","USA",42.02,-93.63
485614,"Los Angeles","USA",34.11,-118.41
990514,"Lewisville","USA",33.04,-96.98
777621,"Trenton","USA",40.22,-74.76
113309,"Hialeah","USA",25.86,-80.3
650467,"Santa Monica","USA",34.01,-118.49
831655,"San Antonio","USA",29.46,-98.51
833642,"Chicago","USA",41.84,-87.68
564538,"Houston","USA",29.77,-95.39
221736,"Hollywood","USA",26.03,-80.16
804894,"Peoria","USA",40.74,-89.61
641918,"Santa Clara","USA",37.37,-121.97
612957,"Dale City","USA",38.65,-77.34
210324,"San Francisco","USA",37.77,-122.45
559046,"Los Angeles","USA",34.11,-118.41
135167,"North Port","USA",27.05,-82.19
508098,"Centreville","USA",38.85,-77.44
561437,"Avondale","USA",33.42,-112.32
841016,"New York","USA",40.67,-73.94
728374,"Anaheim","USA",33.84,-117.87
520207,"Livermore","USA",37.69,-121.76
311878,"Detroit","USA",42.38,-83.1
812680,"Spring Hill","USA",28.48,-82.56
48411,"Meridian","USA",43.61,-116.4
239450,"Raleigh","USA",35.82,-78.66
802541,"Los Angeles","USA",34.11,-118.41
966012,"Mobile","USA",30.68,-88.09
795157,"Clinton","USA",42.59,-82.92
402175,"Las Vegas","USA",36.21,-115.22
380439,"Waltham","USA",42.39,-71.24
160149,"Sacramento","USA",38.57,-121.47
133991,"Bridgeport","USA",41.19,-73.2
878792,"Greenville","USA",35.6,-77.37
444997,"Racine","USA",42.73,-87.81
760569,"Harrisburg","USA",40.28,-76.88
989026,"Southfield","USA",42.48,-83.26
486375,"New York","USA",40.67,-73.94
279279,"Houston","USA",29.77,-95.39
57606,"Lewisville","USA",33.04,-96.98
810278,"Walnut Creek","USA",37.9,-122.04
753202,"New York","USA",40.67,-73.94
674044,"Omaha","USA",41.26,-96.01
629044,"Gresham","USA",45.5,-122.44
166355,"Anaheim","USA",33.84,-117.87
990614,"Torrance","USA",33.83,-118.34
736116,"Louisville","USA",38.22,-85.74
918208,"Orem","USA",40.3,-111.7
912890,"Chandler","USA",33.3,-111.87
256112,"New York","USA",40.67,-73.94
832301,"Aurora","USA",39.71,-104.73
347442,"Sayreville","USA",40.47,-74.32
638055,"Compton","USA",33.89,-118.23
871245,"Hialeah","USA",25.86,-80.3
247075,"Charlotte","USA",35.2,-80.83
150354,"Tucson","USA",32.2,-110.89
470260,"Edmond","USA",35.67,-97.41
350567,"New Haven","USA",41.31,-72.92
856328,"Houston","USA",29.77,-95.39
966993,"New York","USA",40.67,-73.94
432208,"Saint Louis","USA",38.64,-90.24
574018,"San Francisco","USA",37.77,-122.45
643672,"Athens-Clarke","USA",33.95,-83.39
900670,"San Antonio","USA",29.46,-98.51
838058,"Rapid City","USA",44.08,-103.23
434244,"Richmond","USA",37.53,-77.47
964384,"Appleton","USA",44.27,-88.4
880499,"Fontana","USA",34.1,-117.46
648824,"Bellevue","USA",47.6,-122.16
762560,"Fresno","USA",36.78,-119.79
325428,"Quincy","USA",42.26,-71.01
592996,"Philadelphia","USA",40.01,-75.13
199430,"Mount Vernon","USA",40.91,-73.83
451058,"New York","USA",40.67,-73.94
373463,"Springfield","USA",39.78,-89.64
632618,"Austin","USA",30.31,-97.75
12752,"Oklahoma City","USA",35.47,-97.51
535187,"Tallahassee","USA",30.46,-84.28
151872,"Sunnyvale","USA",37.39,-122.03
454344,"Fargo","USA",46.88,-96.82
701779,"Greenwood","USA",39.62,-86.11
924248,"Erie","USA",42.13,-80.09
617655,"Rochester","USA",44.01,-92.48
791830,"Turlock","USA",37.5,-120.85
948151,"Colorado Springs","USA",38.86,-104.76
10241,"Memphis","USA",35.11,-90.01
481149,"Greeley","USA",40.42,-104.74
611283,"New York","USA",40.67,-73.94
891616,"Houston","USA",29.77,-95.39
955297,"New York","USA",40.67,-73.94
929415,"Albany","USA",42.67,-73.8
523466,"Brownsville","USA",25.93,-97.48
80632,"Rohnert Park","USA",38.35,-122.7
879579,"Fort Wayne","USA",41.07,-85.14
802398,"Sterling","USA",39.01,-77.43
862880,"Metairie","USA",30,-90.18
624258,"Appleton","USA",44.27,-88.4
827362,"Bourne","USA",41.74,-70.61
138465,"Beverly","USA",42.56,-70.84
496123,"Des Moines","USA",41.58,-93.62
900692,"Houston","USA",29.77,-95.39
564632,"Chicago","USA",41.84,-87.68
667633,"DeKalb","USA",41.93,-88.75
623580,"New York","USA",40.67,-73.94
637472,"Indianapolis","USA",39.78,-86.15
333144,"Paradise","USA",36.08,-115.13
781968,"Jackson","USA",32.32,-90.21
680819,"Rocklin","USA",38.8,-121.24
838825,"Greensboro","USA",36.08,-79.83
833005,"Joplin","USA",37.08,-94.5
359355,"Cheyenne","USA",41.15,-104.79
656355,"Waterbury","USA",41.56,-73.04
894309,"Chico","USA",39.75,-121.81
803095,"Philadelphia","USA",40.01,-75.13
196293,"Mobile","USA",30.68,-88.09
279915,"Edison","USA",40.53,-74.37
389553,"Los Angeles","USA",34.11,-118.41
407385,"San Jose","USA",37.3,-121.85
983371,"Waterbury","USA",41.56,-73.04
409701,"Norfolk","USA",36.92,-76.24
74648,"Modesto","USA",37.66,-120.99
3174,"Charlotte","USA",35.2,-80.83
267307,"Lincoln","USA",40.82,-96.69
479522,"Suffolk","USA",36.7,-76.64
181868,"Springfield","USA",37.2,-93.29
726222,"Fayetteville","USA",35.07,-78.9
548121,"New Brunswick","USA",40.49,-74.45
135886,"Mesa","USA",33.42,-111.74
599639,"Oakland","USA",37.77,-122.22
841723,"Escondido","USA",33.14,-117.07
105481,"Taylor","USA",42.23,-83.27
588258,"Tulsa","USA",36.13,-95.92
680305,"Trenton","USA",40.22,-74.76
548629,"Cathedral City","USA",33.83,-116.46
408115,"Jacksonville","USA",30.33,-81.66
795238,"Oakland","USA",37.77,-122.22
270812,"The Colony","USA",33.09,-96.89
231538,"San Antonio","USA",29.46,-98.51
186308,"Fairfield","USA",41.13,-73.26
910698,"Anaheim","USA",33.84,-117.87
643610,"Cleveland Heights","USA",41.51,-81.56
953286,"Rancho Cucamonga","USA",34.12,-117.57
96984,"New York","USA",40.67,-73.94
423907,"Houston","USA",29.77,-95.39
575511,"Huntsville","USA",34.71,-86.63
108044,"Los Angeles","USA",34.11,-118.41
553627,"Providence","USA",41.82,-71.42
240397,"Denver","USA",39.77,-104.87
795616,"Decatur","USA",39.85,-88.93
214668,"Louisville","USA",38.22,-85.74
121178,"El Mirage","USA",33.6,-112.32
646574,"Rancho Cucamonga","USA",34.12,-117.57
69969,"Elmhurst","USA",41.9,-87.94
777497,"Framingham","USA",42.31,-71.44
684328,"San Antonio","USA",29.46,-98.51
406381,"Philadelphia","USA",40.01,-75.13
445085,"Lawton","USA",34.6,-98.42
904151,"Huntington Beach","USA",33.69,-118.01
347725,"Lincoln","USA",40.82,-96.69
934315,"Bolingbrook","USA",41.7,-88.08
457111,"Nampa","USA",43.58,-116.56
182930,"San Jose","USA",37.3,-121.85
82142,"Killeen","USA",31.1,-97.72
647857,"Oakland","USA",37.77,-122.22
169026,"Rio Rancho","USA",35.27,-106.66
112295,"Raleigh","USA",35.82,-78.66
414823,"Salt Lake City","USA",40.78,-111.93
156571,"Buena Park","USA",33.86,-118
430677,"Modesto","USA",37.66,-120.99
345365,"San Antonio","USA",29.46,-98.51
378930,"New York","USA",40.67,-73.94
199685,"Egypt Lake-Leto","USA",28.02,-82.5
63221,"Newark","USA",40.07,-82.42
833690,"Chicago","USA",41.84,-87.68
217463,"Burnsville","USA",44.76,-93.28
118595,"Chicago","USA",41.84,-87.68
55363,"Milwaukee","USA",43.06,-87.97
265180,"New York","USA",40.67,-73.94
803354,"Bethlehem","USA",40.63,-75.37
51293,"Lakeville","USA",44.68,-93.24
559069,"Broomfield","USA",39.94,-105.06
94911,"New York","USA",40.67,-73.94
666818,"Seattle","USA",47.62,-122.35
106905,"Redford","USA",42.39,-83.29
831288,"New York","USA",40.67,-73.94
651675,"Long Beach","USA",33.79,-118.16
229745,"Indianapolis","USA",39.78,-86.15
209523,"Livonia","USA",42.4,-83.37
225990,"New York","USA",40.67,-73.94
42966,"Canton","USA",40.81,-81.37
161382,"Houston","USA",29.77,-95.39
354719,"Westminster","USA",39.88,-105.05
689291,"Tampa","USA",27.96,-82.48
902040,"Oxnard","USA",34.2,-119.21
13910,"Sunrise","USA",26.15,-80.3
100293,"Amarillo","USA",35.2,-101.82
497145,"Pomona","USA",34.06,-117.76
501062,"Norfolk","USA",36.92,-76.24
689941,"Livonia","USA",42.4,-83.37
60158,"Chicago","USA",41.84,-87.68
439533,"New Orleans","USA",30.07,-89.93
373933,"Charlotte","USA",35.2,-80.83
539856,"Worcester","USA",42.27,-71.81
620488,"Laredo","USA",27.53,-99.49
252847,"Seattle","USA",47.62,-122.35
851873,"Parsippany-Troy Hills Township","USA",40.86,-74.42
766352,"Chicago","USA",41.84,-87.68
5757,"Henderson","USA",36.03,-115
111252,"Silver Spring","USA",39.01,-77.02
65953,"New York","USA",40.67,-73.94
695661,"Chicago","USA",41.84,-87.68
281537,"Bolingbrook","USA",41.7,-88.08
956995,"Rogers","USA",36.33,-94.13
759349,"San Antonio","USA",29.46,-98.51
642138,"Denver","USA",39.77,-104.87
480153,"Broken Arrow","USA",36.04,-95.79
617377,"Houston","USA",29.77,-95.39
211307,"Carrollton","USA",32.99,-96.9
296383,"Austin","USA",30.31,-97.75
11816,"Detroit","USA",42.38,-83.1
873197,"New York","USA",40.67,-73.94
157266,"Lowell","USA",42.64,-71.32
848157,"Philadelphia","USA",40.01,-75.13
557851,"Hesperia","USA",34.42,-117.3
617911,"Binghamton","USA",42.1,-75.91
537745,"San Antonio","USA",29.46,-98.51
388189,"Chino Hills","USA",33.97,-117.75
275278,"North Miami Beach","USA",25.93,-80.17
129412,"Santa Clara","USA",37.37,-121.97
191509,"Winston-Salem","USA",36.1,-80.26
779476,"New York","USA",40.67,-73.94
254598,"Castle Rock","USA",39.38,-104.85
685451,"Montgomery","USA",32.35,-86.28
623245,"New York","USA",40.67,-73.94
142725,"Revere","USA",42.42,-70.99
204171,"Louisville","USA",38.22,-85.74
22893,"New York","USA",40.67,-73.94
318717,"Los Angeles","USA",34.11,-118.41
788496,"MacAllen","USA",26.22,-98.24
568052,"Orange","USA",33.81,-117.82
197997,"Falmouth","USA",41.55,-70.6
323413,"Sayreville","USA",40.47,-74.32
828287,"Louisville","USA",38.22,-85.74
630133,"Fond du Lac","USA",43.77,-88.45
568201,"Newport News","USA",37.08,-76.51
840930,"Tampa","USA",27.96,-82.48
911543,"Chula Vista","USA",32.63,-117.04
6953,"Paterson","USA",40.91,-74.16
821743,"Edison","USA",40.53,-74.37
82276,"Buena Park","USA",33.86,-118
451982,"Casas Adobes","USA",32.32,-110.99
398757,"Sioux City","USA",42.5,-96.39
84420,"Seattle","USA",47.62,-122.35
722170,"Chicago","USA",41.84,-87.68
436359,"Huntsville","USA",34.71,-86.63
15949,"Springfield","USA",39.93,-83.8
474611,"Kentwood","USA",42.88,-85.59
435367,"Boulder","USA",40.03,-105.25
297024,"Philadelphia","USA",40.01,-75.13
989600,"Seattle","USA",47.62,-122.35
629970,"West Palm Beach","USA",26.75,-80.13
941191,"Paradise","USA",36.08,-115.13
229022,"Lowell","USA",42.64,-71.32
504271,"Lawton","USA",34.6,-98.42
265941,"Tucson","USA",32.2,-110.89
945271,"Fontana","USA",34.1,-117.46
730975,"Jacksonville","USA",30.33,-81.66
905819,"Arcadia","USA",34.13,-118.04
853396,"Seattle","USA",47.62,-122.35
839313,"Attleboro","USA",41.93,-71.3
431366,"East Providence","USA",41.8,-71.36
864063,"Huntsville","USA",34.71,-86.63
19875,"Fort Smith","USA",35.37,-94.38
147294,"Lexington","USA",38.04,-84.46
328852,"New York","USA",40.67,-73.94
8932,"Milwaukee","USA",43.06,-87.97
645063,"Citrus Heights","USA",38.69,-121.29
412173,"Minneapolis","USA",44.96,-93.27
766111,"Chicago","USA",41.84,-87.68
238607,"Euclid","USA",41.59,-81.52
601898,"New York","USA",40.67,-73.94
633137,"Oxnard","USA",34.2,-119.21
851076,"San Francisco","USA",37.77,-122.45
387721,"Providence","USA",41.82,-71.42
801342,"Berwyn","USA",41.84,-87.79
850980,"Lompoc","USA",34.66,-120.47
711793,"Albany","USA",42.67,-73.8
831179,"Milwaukee","USA",43.06,-87.97
995807,"Edison","USA",40.53,-74.37
700343,"Anderson","USA",40.09,-85.69
949342,"Irvine","USA",33.66,-117.8
88389,"Reading","USA",40.34,-75.93
208887,"Ames","USA",42.02,-93.63
360205,"Reno","USA",39.54,-119.82
590268,"Houston","USA",29.77,-95.39
991321,"New Orleans","USA",30.07,-89.93
88860,"Hillsboro","USA",45.53,-122.94
917307,"New York","USA",40.67,-73.94
754476,"Dallas","USA",32.79,-96.77
832533,"Miramar","USA",25.98,-80.33
533886,"Plano","USA",33.05,-96.75
2816,"Pueblo","USA",38.27,-104.62
153745,"Newark","USA",40.72,-74.17
965906,"New York","USA",40.67,-73.94
367386,"Jacksonville","USA",30.33,-81.66
424170,"Kansas City","USA",39.12,-94.55
267643,"Yonkers","USA",40.95,-73.87
71049,"Egypt Lake-Leto","USA",28.02,-82.5
993577,"Nashville","USA",36.17,-86.78
337585,"Mesa","USA",33.42,-111.74
869998,"Winston-Salem","USA",36.1,-80.26
201089,"Miramar","USA",25.98,-80.33
675586,"Scottsdale","USA",33.69,-111.87
190546,"Orange","USA",33.81,-117.82
663694,"San Antonio","USA",29.46,-98.51
496026,"Hoffman Estates","USA",42.06,-88.14
853142,"Minneapolis","USA",44.96,-93.27
762081,"Beaverton","USA",45.48,-122.82
284008,"Redlands","USA",34.06,-117.17
638347,"Las Vegas","USA",36.21,-115.22
472501,"Fort Lauderdale","USA",26.14,-80.14
266393,"Toms River","USA",39.94,-74.17
197680,"Brownsville","USA",25.93,-97.48
179321,"New York","USA",40.67,-73.94
964900,"Lexington","USA",38.04,-84.46
871744,"Santa Monica","USA",34.01,-118.49
526151,"Lancaster","USA",34.69,-118.18
315171,"Detroit","USA",42.38,-83.1
445498,"Dayton","USA",39.78,-84.2
638411,"New York","USA",40.67,-73.94
252506,"Palo Alto","USA",37.4,-122.14
450342,"Fort Worth","USA",32.75,-97.34
67625,"Fort Worth","USA",32.75,-97.34
236551,"Roanoke","USA",37.28,-79.96
335304,"Fort Worth","USA",32.75,-97.34
812861,"Dallas","USA",32.79,-96.77
631492,"Goodyear","USA",33.35,-112.41
596525,"Beavercreek","USA",39.73,-84.06
221785,"New York","USA",40.67,-73.94
423254,"Fort Worth","USA",32.75,-97.34
912802,"San Jose","USA",37.3,-121.85
219788,"Houston","USA",29.77,-95.39
281543,"Saint Joseph","USA",39.76,-94.82
185637,"Akron","USA",41.08,-81.52
24559,"Altamonte Springs","USA",28.66,-81.4
572717,"Iowa City","USA",41.66,-91.54
868821,"Birmingham","USA",33.53,-86.8
887320,"San Bernardino","USA",34.14,-117.29
136775,"Pittsburg","USA",38.02,-121.89
662080,"Jacksonville","USA",30.33,-81.66
44443,"Arden-Arcade","USA",38.6,-121.38
126295,"Nashville","USA",36.17,-86.78
903221,"Montgomery","USA",32.35,-86.28
72283,"North Miami Beach","USA",25.93,-80.17
697084,"Oklahoma City","USA",35.47,-97.51
128335,"Saint Petersburg","USA",59.93,30.31
816256,"San Antonio","USA",29.46,-98.51
262007,"Los Angeles","USA",34.11,-118.41
840192,"Philadelphia","USA",40.01,-75.13
191347,"Germantown","USA",39.18,-77.26
659502,"New York","USA",40.67,-73.94
206251,"Baldwin Park","USA",34.08,-117.97
193750,"State College","USA",40.79,-77.86
263375,"Houston","USA",29.77,-95.39
413408,"New York","USA",40.67,-73.94
61528,"San Gabriel","USA",34.09,-118.1
896073,"Port Orange","USA",29.11,-81.01
613161,"Reno","USA",39.54,-119.82
8894,"Sparks","USA",39.54,-119.74
876078,"Raleigh","USA",35.82,-78.66
366822,"Rancho Cucamonga","USA",34.12,-117.57
846637,"New York","USA",40.67,-73.94
951810,"West Palm Beach","USA",26.75,-80.13
162250,"Rosemead","USA",34.07,-118.08
19390,"Chicago","USA",41.84,-87.68
762059,"Rio Rancho","USA",35.27,-106.66
100137,"Birmingham","USA",33.53,-86.8
92944,"New York","USA",40.67,-73.94
96106,"Strongsville","USA",41.31,-81.83
815505,"Renton","USA",47.48,-122.2
523813,"Mesa","USA",33.42,-111.74
191143,"Philadelphia","USA",40.01,-75.13
635404,"Towson","USA",39.4,-76.62
379523,"Perth Amboy","USA",40.52,-74.27
138303,"Tulare","USA",36.2,-119.34
73956,"San Jose","USA",37.3,-121.85
685181,"Bolingbrook","USA",41.7,-88.08
953177,"Highland","USA",34.12,-117.19
230643,"Fountainbleau","USA",25.77,-80.35
615506,"New York","USA",40.67,-73.94
359751,"Garland","USA",32.91,-96.63
81774,"Indianapolis","USA",39.78,-86.15
920845,"Mesa","USA",33.42,-111.74
354751,"San Antonio","USA",29.46,-98.51
691354,"Riverside","USA",33.94,-117.4
185399,"Dallas","USA",32.79,-96.77
753293,"Las Vegas","USA",36.21,-115.22
366637,"North Richland Hills","USA",32.86,-97.22
842666,"Cary","USA",35.78,-78.8
746699,"Fort Lauderdale","USA",26.14,-80.14
777857,"Pittsburgh","USA",40.44,-79.98
963401,"Norfolk","USA",36.92,-76.24
612393,"Winston-Salem","USA",36.1,-80.26
824482,"Greensboro","USA",36.08,-79.83
503836,"Plymouth","USA",45.02,-93.46
362360,"Lincoln","USA",40.82,-96.69
565531,"Houston","USA",29.77,-95.39
38947,"Raleigh","USA",35.82,-78.66
494603,"Los Angeles","USA",34.11,-118.41
168922,"Fayetteville","USA",35.07,-78.9
104665,"Fargo","USA",46.88,-96.82
17455,"Lancaster","USA",34.69,-118.18
386560,"Houston","USA",29.77,-95.39
646820,"San Jose","USA",37.3,-121.85
267731,"Largo","USA",27.91,-82.78
865597,"Grand Rapids","USA",42.96,-85.66
897022,"Honolulu","USA",21.32,-157.8
307417,"San Diego","USA",32.81,-117.14
104034,"Cicero","USA",41.84,-87.76
691085,"Salt Lake City","USA",40.78,-111.93
889364,"New Orleans","USA",30.07,-89.93
202616,"Ogden","USA",41.23,-111.97
657526,"Omaha","USA",41.26,-96.01
580085,"Greeley","USA",40.42,-104.74
